157	205	122	211	128
170	193	208	176	125
99	216	189	162	100
113	169	191	186	152
152	171	122	141	114
248	99	131	109	121
188	170	132	147	102
235	114	106	109	127
211	141	192	102	137
207	141	153	230	131
252	146	158	243	132
246	118	104	136	149
147	132	207	149	132
176	176	167	104	106
226	201	106	157	129
230	148	132	231	132
200	122	144	217	148
145	129	206	124	158
170	101	130	99	126
167	215	144	109	132
104	149	168	152	103
240	130	193	103	119
170	189	105	188	124
157	116	132	161	110
147	171	139	212	145
157	120	195	208	154
226	204	215	190	145
220	112	209	128	143
190	146	176	107	139
152	213	158	220	112
132	182	169	168	152
196	156	110	244	105
114	99	144	141	126
200	110	210	156	148
232	99	213	151	128
229	163	117	153	139
113	106	153	185	102
131	129	157	132	103
214	134	127	196	129
162	184	126	175	144
240	188	152	201	106
116	163	180	180	135
231	215	157	100	155
109	121	120	137	125
150	133	107	252	122
120	180	176	182	126
223	193	193	204	123
162	159	193	220	140
240	175	158	104	149
193	111	160	131	105
173	197	203	226	109
128	128	117	100	108
176	161	183	126	154
125	163	166	190	132
198	142	115	256	109
186	125	181	115	141
208	152	182	112	138
220	140	173	231	130
114	128	218	220	116
189	133	122	244	100
171	205	197	253	133
237	124	216	101	127
167	130	176	101	104
157	160	126	217	113
171	184	122	189	103
175	104	133	151	122
145	169	158	108	116
234	186	170	219	108
234	143	148	238	114
161	163	108	233	125
226	201	112	132	153
237	153	190	153	121
162	190	171	223	126
193	182	107	151	127
123	191	181	235	150
105	186	141	185	138
179	197	143	201	156
217	146	172	169	127
121	189	184	136	144
114	164	111	102	145
127	132	206	226	108
112	103	189	110	128
226	128	149	101	137
123	152	194	151	155
216	172	165	100	158
178	128	216	168	114
114	173	159	142	129
234	154	205	245	154
197	181	201	209	152
124	151	187	140	123
191	166	165	190	146
234	146	102	169	156
173	162	210	202	127
178	103	190	200	133
181	197	169	242	126
225	173	190	189	124
225	113	121	159	133
189	120	150	133	106
186	181	106	233	115
103	205	150	185	108
144	111	139	196	128
138	184	102	129	147
191	136	101	171	157
142	163	161	235	127
103	209	125	143	128
114	209	99	113	111
132	113	104	117	140
126	182	119	226	132
249	208	160	137	108
224	194	154	219	117
112	131	181	118	157
138	159	133	197	147
245	174	131	202	105
187	121	177	117	146
166	156	105	100	148
216	152	142	115	139
115	196	125	174	112
149	173	163	173	138
212	216	179	108	101
175	197	154	178	152
174	211	183	140	115
176	217	182	241	128
206	180	155	137	148
149	156	106	172	129
150	217	155	101	109
245	208	139	191	128
190	137	110	115	147
224	197	184	229	139
182	168	112	108	132
145	136	101	171	151
160	114	123	162	136
201	193	120	195	133
209	148	158	224	144
235	181	137	146	135
179	110	192	124	136
231	168	123	104	128
143	100	167	232	106
190	126	167	250	117
171	174	126	138	142
209	196	211	140	115
118	106	121	160	133
158	105	203	120	125
209	133	135	194	100
214	198	146	166	110
252	148	100	256	106
218	204	212	202	124
243	199	216	201	104
137	218	218	209	138
198	145	99	190	156
199	103	138	224	115
205	134	171	225	157
165	114	153	137	104
177	211	126	155	117
170	168	196	239	114
155	111	203	229	117
103	117	216	125	147
149	155	173	167	156
236	211	193	109	158
198	174	216	139	127
124	128	137	256	138
175	138	155	156	103
222	130	155	188	157
137	148	188	127	129
206	212	130	131	113
238	217	150	246	117
165	212	184	193	114
136	215	179	104	139
252	133	155	166	111
117	107	152	201	157
211	180	103	176	108
114	152	158	229	112
215	146	216	174	122
174	194	169	193	115
239	108	186	138	104
199	117	121	143	141
235	106	203	142	154
159	153	142	245	114
137	119	187	243	113
223	127	99	168	140
130	149	114	147	110
159	102	179	181	139
175	177	176	110	101
137	120	154	133	148
246	180	147	219	136
178	187	132	168	104
159	151	158	200	133
240	163	187	220	146
191	115	189	131	141
167	106	122	177	114
243	102	130	232	119
151	100	106	207	142
115	147	170	210	147
212	125	180	183	135
241	143	100	118	127
131	155	149	195	147
223	160	161	118	144
154	169	133	228	140
181	149	101	111	156
246	215	108	136	127
142	201	208	207	123
151	106	204	99	101
112	126	110	179	138
150	168	177	191	102
217	152	145	214	148
128	122	215	180	108
178	137	179	132	158
151	155	199	190	148
153	129	212	135	156
247	210	197	143	125
209	171	136	120	119
100	195	159	195	105
99	105	109	162	147
142	135	104	223	104
197	204	159	155	131
159	163	217	217	99
179	212	188	145	156
211	129	129	124	108
242	172	205	253	150
239	101	176	121	111
192	145	114	254	120
220	120	140	208	142
136	151	162	139	106
103	130	170	114	106
231	173	161	253	105
166	110	113	117	122
130	140	143	165	105
212	177	156	206	155
249	154	112	222	114
162	128	204	256	112
182	203	199	217	141
166	120	177	252	145
172	163	101	120	114
146	142	194	168	149
101	172	177	114	131
229	178	139	239	153
142	107	123	225	128
120	114	108	230	111
147	119	175	207	126
129	197	154	151	155
203	143	176	227	139
221	125	171	252	133
204	214	188	197	138
190	205	132	175	100
184	103	103	235	142
186	118	146	200	133
213	182	151	111	105
185	185	135	113	108
119	107	177	216	123
235	189	207	117	153
128	206	148	237	156
210	112	133	244	138
164	179	179	217	157
205	159	103	198	117
179	204	111	123	124
175	104	126	223	144
155	124	134	233	135
179	116	176	248	101
252	125	190	244	151
228	215	205	172	134
110	197	196	153	142
186	111	176	140	129
169	123	112	118	102
149	185	138	169	119
117	209	200	247	142
227	196	203	154	125
212	119	183	219	111
203	136	200	212	120
209	212	168	154	136
249	215	126	148	122
173	184	123	200	124
208	116	171	165	154
246	187	208	143	144
137	206	157	247	103
107	146	125	131	155
145	111	156	255	145
100	190	155	218	132
130	216	166	127	100
242	202	107	213	117
198	212	177	158	118
244	153	104	142	118
234	218	181	205	139
234	169	108	144	111
116	125	204	224	146
195	214	141	193	148
212	154	180	231	109
228	161	181	161	107
153	180	145	246	125
225	216	136	223	103
136	123	108	120	140
195	138	134	255	144
219	108	217	246	118
123	163	185	166	124
109	202	122	166	137
120	182	199	146	125
208	143	110	111	127
174	139	107	154	130
156	113	112	170	147
190	163	179	102	146
141	135	170	220	117
192	199	110	249	121
188	183	109	256	156
100	127	181	106	118
225	145	110	147	158
228	139	209	202	149
245	135	107	203	150
213	211	114	102	113
210	129	197	101	120
215	180	149	143	145
135	118	179	230	99
218	128	188	243	129
154	154	117	238	152
229	177	134	101	154
149	202	153	134	112
238	106	142	249	137
166	110	157	167	100
252	118	169	243	121
219	177	200	232	118
199	136	112	172	123
169	156	182	106	105
233	208	103	119	114
146	216	153	157	152
210	148	159	127	118
199	160	135	234	145
223	159	207	189	133
171	214	212	221	136
245	165	205	180	119
251	185	182	115	116
114	102	172	178	146
164	178	135	146	117
202	169	210	135	104
251	217	113	129	138
148	130	122	200	145
220	142	185	103	138
178	129	113	174	103
206	125	155	181	112
130	194	99	155	140
177	185	170	170	148
165	125	200	124	154
198	181	202	109	135
122	210	173	190	127
150	151	157	189	147
213	100	111	148	140
138	112	211	121	119
240	209	191	158	108
110	124	129	191	156
234	160	115	205	109
155	136	130	122	108
214	207	200	241	135
144	199	142	199	155
151	211	163	234	106
208	189	103	101	139
212	171	160	223	133
208	170	215	252	151
197	104	213	155	157
125	132	115	149	128
225	188	198	214	115
217	104	193	241	149
118	153	177	230	112
109	129	138	165	147
99	112	163	149	128
185	185	143	178	125
199	164	118	227	120
159	158	180	171	150
233	168	183	119	133
138	138	204	145	123
200	176	114	110	152
130	158	147	216	99
251	183	101	149	114
208	185	123	235	111
179	100	206	148	150
214	106	167	106	145
218	184	146	214	141
142	164	168	129	150
182	133	148	207	100
166	194	180	153	100
238	192	156	114	129
228	119	151	199	128
149	191	160	128	144
191	104	138	110	146
124	162	163	124	108
176	157	102	246	131
236	177	99	247	141
104	211	116	184	131
225	193	164	161	139
183	192	200	156	124
129	193	199	205	141
184	106	216	152	127
165	101	203	204	153
192	103	213	164	153
129	159	173	191	144
125	141	206	153	133
236	100	118	142	109
181	156	152	203	124
122	102	119	214	99
204	207	130	218	146
186	111	143	213	120
102	137	164	168	111
192	143	121	183	109
113	166	215	251	127
140	112	145	164	142
161	203	115	134	152
191	133	187	251	152
237	187	115	165	108
140	162	108	101	129
166	134	119	151	141
103	206	203	154	119
246	191	106	152	118
252	165	188	136	132
191	144	184	257	110
204	210	108	129	132
129	210	177	134	125
228	128	210	209	139
159	199	146	113	143
151	124	105	100	100
158	161	123	103	127
141	122	174	158	119
251	189	157	108	135
117	217	136	184	119
183	104	123	147	125
123	116	131	110	138
205	201	100	147	133
181	183	122	191	141
173	172	194	118	146
149	190	176	223	152
141	162	118	122	127
102	170	175	149	111
172	201	161	236	102
133	198	199	240	128
124	166	143	134	114
205	178	150	172	146
145	181	181	158	108
196	157	180	173	146
129	143	104	247	129
112	197	216	123	137
199	182	111	233	121
196	129	212	100	152
142	175	102	252	155
233	102	111	131	99
106	118	215	163	149
146	145	191	217	144
162	174	188	163	110
238	217	133	150	114
192	116	196	183	135
180	170	139	257	124
166	192	135	126	113
181	111	158	223	111
229	209	169	116	114
215	142	168	221	112
135	217	127	142	110
248	178	125	254	118
136	154	150	208	141
157	137	109	143	127
230	174	146	162	151
170	200	135	208	154
203	106	160	225	102
123	207	205	125	100
133	137	115	165	150
188	207	199	108	104
221	188	215	212	109
125	189	191	116	149
248	150	195	246	157
176	216	170	131	132
190	116	145	227	102
248	124	194	188	147
179	112	217	208	136
248	112	163	113	121
230	156	107	141	149
177	148	177	191	143
147	183	154	131	129
124	153	145	213	147
127	152	209	173	99
141	129	199	132	117
130	201	217	254	146
130	205	100	109	109
252	170	190	238	130
123	184	204	185	136
150	108	183	117	138
201	168	102	181	145
108	201	143	112	112
193	168	119	224	108
169	190	196	101	123
219	177	172	102	148
214	137	207	146	149
172	140	204	178	132
244	151	214	226	156
146	164	124	174	124
162	143	170	219	122
163	153	101	254	147
190	193	175	199	146
99	126	162	257	100
232	114	150	150	148
214	164	202	131	132
114	125	214	223	109
225	113	121	151	140
165	164	149	124	101
114	151	123	203	142
231	118	218	107	130
126	135	160	240	115
217	202	113	213	158
217	127	99	246	140
242	133	153	137	154
103	200	105	170	112
196	205	159	109	142
245	166	134	106	149
246	162	214	255	110
146	215	213	195	132
203	196	156	231	130
132	128	173	123	118
145	165	217	150	124
158	206	156	111	101
225	142	123	218	134
198	163	188	140	124
195	143	218	128	133
213	103	122	198	138
173	101	186	200	99
206	154	161	236	119
242	115	194	127	99
171	168	193	188	138
115	157	186	164	129
166	192	101	235	104
219	107	195	247	121
221	218	100	227	137
241	140	192	139	140
205	159	115	106	120
99	159	111	240	108
235	118	131	208	106
205	117	173	197	119
228	209	100	176	147
236	162	168	228	100
228	109	118	157	129
155	111	185	126	127
216	127	132	203	133
243	105	147	145	113
247	190	216	114	156
107	119	137	211	144
199	209	101	231	118
157	157	198	202	151
154	209	197	152	150
153	135	165	163	151
160	162	183	230	109
161	181	131	213	119
222	186	165	125	129
109	179	122	245	134
102	140	163	152	102
202	156	102	211	105
193	102	166	121	141
119	119	207	210	137
215	206	107	148	99
183	172	123	138	145
176	150	143	120	132
184	181	162	153	136
163	140	152	177	106
187	137	150	210	150
104	157	189	197	99
215	129	118	238	149
172	142	183	101	127
114	203	164	113	107
153	135	115	156	156
178	177	199	152	117
193	185	200	239	124
149	103	163	147	116
178	127	134	242	144
140	204	123	114	151
150	174	215	204	146
248	116	193	148	131
110	214	116	101	103
132	105	168	238	132
226	120	176	171	128
154	114	173	131	154
102	214	215	233	123
213	152	155	246	152
168	151	205	186	128
250	128	159	244	103
146	141	204	223	120
164	106	108	180	116
150	120	113	132	120
228	214	145	142	121
160	190	130	229	117
128	217	130	146	109
152	142	192	202	99
219	137	164	248	109
194	144	217	238	138
149	131	149	239	135
197	173	144	166	118
195	168	128	136	157
191	196	102	106	100
247	134	162	226	141
106	149	193	148	146
228	124	213	230	124
243	181	153	168	146
109	103	148	153	129
237	147	218	161	154
213	205	124	167	127
221	177	200	250	112
218	138	200	137	151
150	156	137	157	139
127	195	166	215	122
191	104	182	236	105
150	132	130	122	146
218	216	130	186	133
142	117	197	132	146
228	174	110	217	116
238	171	163	99	147
103	211	113	256	138
240	123	168	240	156
204	114	134	187	100
151	152	125	211	115
191	101	197	254	112
107	165	120	215	153
162	216	107	234	128
234	149	158	114	104
135	156	100	111	141
209	174	201	205	114
160	151	123	169	141
183	150	216	133	127
128	111	151	182	112
118	120	135	204	157
141	106	182	172	146
168	208	105	126	144
161	185	207	142	112
176	111	120	148	144
199	170	190	253	121
249	101	185	144	99
240	162	191	152	111
236	180	101	258	120
109	103	141	244	136
228	192	124	250	127
132	127	215	222	154
172	147	111	160	147
155	103	183	245	143
185	185	215	170	123
229	105	192	157	151
221	213	177	212	139
119	177	202	206	149
101	117	144	117	137
165	134	215	140	154
177	150	182	223	102
246	114	147	257	122
100	106	164	200	104
227	144	174	149	156
136	177	215	128	134
236	107	112	124	132
134	163	108	258	136
238	101	195	216	129
191	102	105	185	122
243	199	199	142	149
155	111	193	182	99
213	182	122	176	103
131	159	207	127	135
160	168	118	185	107
115	108	131	163	143
205	133	144	244	121
160	144	168	173	128
251	155	134	205	124
103	161	163	155	131
198	128	116	179	141
123	146	130	190	138
209	217	133	144	101
133	104	120	242	134
125	113	173	131	137
144	204	215	178	158
163	211	172	253	119
212	177	170	193	101
251	149	136	242	131
230	197	162	105	147
190	173	205	249	142
195	100	173	181	126
219	197	114	114	145
219	188	161	186	154
232	134	101	163	144
243	206	117	163	111
143	120	206	193	121
213	171	183	211	117
177	188	214	186	147
205	174	176	115	120
122	162	110	240	128
123	153	118	253	121
126	186	181	193	141
116	165	210	140	106
194	145	177	235	154
183	189	133	114	104
182	199	103	164	149
182	113	142	216	121
117	218	187	142	127
185	196	132	254	113
126	127	135	152	125
240	181	138	188	138
134	101	117	117	106
203	109	178	178	108
228	153	112	119	142
232	114	201	99	144
154	99	212	108	110
246	198	208	191	156
224	201	140	160	128
188	197	208	162	101
177	104	172	228	125
249	110	165	125	157
190	208	183	104	150
196	170	216	135	102
121	191	139	112	127
114	202	117	163	100
223	118	177	172	99
234	184	135	257	145
242	188	186	122	158
139	118	163	142	100
150	141	158	151	138
237	184	187	119	131
149	138	141	232	109
162	177	206	218	132
220	110	188	123	100
174	202	201	117	156
181	153	193	162	136
166	156	132	149	143
118	100	197	237	106
102	118	159	241	127
176	211	145	172	128
114	163	121	222	138
224	184	187	164	99
229	109	110	162	133
141	190	204	192	117
154	112	186	182	133
245	187	189	103	117
108	143	137	104	105
139	144	155	233	156
149	138	152	153	104
116	129	121	118	109
192	206	116	101	112
163	199	107	156	102
121	116	189	193	151
138	151	115	246	124
180	167	127	166	141
200	116	147	192	155
108	204	213	174	125
134	160	175	169	127
181	131	161	230	126
153	105	188	143	120
241	191	208	161	119
134	193	193	171	128
230	136	211	188	140
211	171	186	256	131
232	102	101	167	130
217	161	206	143	127
171	142	127	238	117
148	125	160	223	123
227	108	127	159	123
223	202	162	175	138
112	154	122	229	124
138	165	134	181	109
229	174	131	173	102
208	147	111	205	133
164	181	137	226	120
148	216	193	163	145
250	135	102	106	120
214	114	214	143	151
128	197	130	180	154
244	157	192	162	112
199	134	208	194	143
178	168	137	204	104
186	118	158	174	118
178	215	207	204	101
158	209	117	142	150
209	140	150	128	117
185	176	169	245	153
231	137	167	256	135
202	120	161	171	143
222	132	137	222	145
138	113	131	255	106
230	207	148	135	113
155	154	149	101	100
138	198	206	102	99
191	201	213	247	133
197	142	203	134	128
214	173	204	157	122
121	177	103	111	147
228	99	187	206	124
110	186	115	252	121
116	209	204	188	131
147	104	181	212	121
158	213	170	115	108
204	138	183	107	149
230	208	173	114	123
137	119	203	147	143
150	161	167	165	158
202	186	165	206	108
185	106	147	99	152
205	208	202	163	128
167	158	167	234	116
139	200	190	125	102
114	147	149	230	124
156	155	174	258	144
238	100	205	126	144
230	192	216	113	155
152	120	154	218	148
99	103	194	140	143
222	106	127	224	119
104	177	209	144	107
100	184	201	124	144
108	212	202	213	100
202	107	187	115	102
109	115	190	129	150
